y,f0,f1,f2
0,112.0,760.0,332
0,760.0,332.0,532
0,332.0,532.0,144
0,532.0,144.0,404
0,144.0,404.0,776
0,404.0,776.0,680
0,625.5707547169811,625.5707547169811,628
0,625.5707547169811,628.0,300
0,628.0,300.0,180
0,300.0,180.0,204
0,180.0,204.0,448
0,204.0,448.0,916
0,448.0,916.0,920
0,916.0,920.0,904
0,920.0,904.0,716
0,904.0,716.0,220
0,716.0,220.0,668
0,220.0,668.0,356
0,668.0,356.0,44
0,356.0,44.0,804
0,44.0,804.0,480
0,804.0,480.0,432
0,480.0,432.0,340
0,432.0,340.0,200
0,340.0,200.0,372
0,200.0,372.0,900
0,372.0,900.0,888
0,900.0,888.0,520
0,888.0,520.0,388
0,520.0,388.0,732
0,388.0,732.0,176
0,732.0,176.0,892
0,176.0,892.0,876
0,892.0,876.0,580
0,876.0,580.0,284
0,580.0,284.0,864
0,284.0,864.0,204
0,864.0,204.0,304
0,204.0,304.0,328
0,304.0,328.0,72
0,328.0,72.0,388
0,72.0,388.0,204
0,388.0,204.0,376
0,204.0,376.0,900
0,376.0,900.0,288
0,900.0,288.0,668
0,288.0,668.0,344
0,668.0,344.0,620
0,344.0,620.0,244
0,620.0,244.0,748
0,244.0,748.0,200
0,748.0,200.0,1676
0,200.0,1676.0,684
0,1676.0,684.0,268
0,684.0,268.0,412
0,268.0,412.0,532
0,412.0,532.0,516
0,532.0,516.0,440
0,516.0,440.0,968
0,440.0,968.0,952
0,968.0,952.0,396
0,952.0,396.0,652
0,396.0,652.0,248
0,652.0,248.0,592
0,248.0,592.0,424
0,592.0,424.0,324
0,424.0,324.0,264
0,324.0,264.0,448
0,264.0,448.0,296
0,448.0,296.0,148
0,296.0,148.0,592
0,148.0,592.0,368
0,592.0,368.0,396
0,368.0,396.0,48
0,396.0,48.0,532
0,48.0,532.0,948
0,532.0,948.0,960
0,948.0,960.0,976
0,960.0,976.0,456
0,976.0,456.0,492
0,456.0,492.0,528
0,492.0,528.0,176
0,528.0,176.0,464
0,176.0,464.0,312
0,464.0,312.0,120
0,312.0,120.0,640
0,120.0,640.0,320
0,640.0,320.0,1828
0,320.0,1828.0,328
0,1828.0,328.0,284
0,328.0,284.0,32
0,284.0,32.0,4100
0,32.0,4100.0,920
0,4100.0,920.0,924
0,920.0,924.0,912
0,924.0,912.0,900
0,912.0,900.0,908
0,900.0,908.0,928
0,908.0,928.0,932
0,928.0,932.0,928
0,932.0,928.0,904
0,928.0,904.0,1220
0,904.0,1220.0,88
0,1220.0,88.0,492
0,88.0,492.0,332
0,492.0,332.0,248
0,332.0,248.0,136
0,248.0,136.0,424
0,136.0,424.0,300
0,424.0,300.0,380
0,300.0,380.0,268
0,380.0,268.0,316
0,268.0,316.0,184
0,316.0,184.0,232
0,184.0,232.0,224
0,232.0,224.0,312
0,224.0,312.0,144
0,312.0,144.0,668
0,144.0,668.0,68
0,668.0,68.0,244
0,68.0,244.0,452
0,244.0,452.0,192
0,452.0,192.0,112
0,192.0,112.0,240
0,112.0,240.0,432
0,240.0,432.0,188
0,432.0,188.0,276
0,188.0,276.0,772
0,276.0,772.0,212
0,772.0,212.0,48
0,212.0,48.0,668
0,48.0,668.0,116
0,668.0,116.0,260
0,116.0,260.0,320
0,260.0,320.0,424
0,320.0,424.0,368
0,424.0,368.0,1276
0,368.0,1276.0,424
0,1276.0,424.0,136
0,424.0,136.0,376
0,136.0,376.0,152
0,376.0,152.0,276
0,152.0,276.0,492
0,276.0,492.0,312
0,492.0,312.0,212
0,312.0,212.0,384
0,212.0,384.0,228
0,384.0,228.0,220
0,228.0,220.0,280
0,220.0,280.0,168
0,280.0,168.0,572
0,168.0,572.0,104
0,572.0,104.0,808
0,104.0,808.0,188
0,808.0,188.0,520
0,188.0,520.0,276
0,520.0,276.0,384
0,276.0,384.0,312
0,384.0,312.0,520
0,312.0,520.0,348
0,520.0,348.0,100
0,348.0,100.0,500
0,100.0,500.0,288
0,500.0,288.0,680
0,288.0,680.0,392
0,680.0,392.0,528
0,392.0,528.0,484
0,528.0,484.0,48
0,484.0,48.0,380
0,48.0,380.0,296
0,380.0,296.0,204
0,296.0,204.0,168
0,204.0,168.0,368
0,168.0,368.0,164
0,368.0,164.0,272
0,164.0,272.0,388
0,272.0,388.0,184
0,388.0,184.0,240
0,184.0,240.0,448
0,240.0,448.0,212
0,448.0,212.0,708
0,212.0,708.0,360
0,708.0,360.0,476
0,360.0,476.0,896
0,476.0,896.0,776
0,896.0,776.0,488
0,776.0,488.0,504
0,488.0,504.0,592
0,504.0,592.0,512
0,592.0,512.0,80
0,512.0,80.0,944
0,80.0,944.0,512
0,944.0,512.0,232
0,512.0,232.0,100
0,232.0,100.0,1016
0,100.0,1016.0,140
0,1016.0,140.0,388
0,140.0,388.0,412
0,388.0,412.0,692
0,412.0,692.0,244
0,692.0,244.0,648
0,244.0,648.0,288
0,648.0,288.0,928
0,288.0,928.0,200
0,928.0,200.0,740
0,200.0,740.0,900
0,740.0,900.0,872
0,900.0,872.0,888
0,872.0,888.0,912
0,888.0,912.0,920
0,912.0,920.0,956
0,920.0,956.0,872
0,956.0,872.0,644
0,872.0,644.0,1204
0,644.0,1204.0,912
0,1204.0,912.0,920
0,912.0,920.0,928
0,920.0,928.0,908
0,928.0,908.0,944
0,908.0,944.0,924
0,944.0,924.0,936
0,924.0,936.0,936
0,936.0,936.0,916
0,936.0,916.0,932
0,916.0,932.0,928
0,932.0,928.0,924
0,928.0,924.0,900
0,924.0,900.0,876
0,900.0,876.0,972
0,876.0,972.0,912
0,972.0,912.0,908
0,912.0,908.0,912
0,908.0,912.0,916
0,912.0,916.0,908
0,916.0,908.0,900
0,908.0,900.0,888
0,900.0,888.0,900
0,888.0,900.0,896
0,900.0,896.0,904
0,896.0,904.0,912
0,904.0,912.0,896
0,912.0,896.0,584
0,896.0,584.0,316
0,584.0,316.0,216
0,316.0,216.0,680
0,216.0,680.0,460
0,680.0,460.0,28
0,460.0,28.0,400
0,28.0,400.0,772
0,400.0,772.0,136
0,772.0,136.0,748
0,136.0,748.0,164
0,748.0,164.0,796
0,164.0,796.0,592
0,796.0,592.0,412
0,592.0,412.0,908
0,412.0,908.0,920
0,908.0,920.0,896
0,920.0,896.0,904
0,896.0,904.0,908
0,904.0,908.0,904
0,908.0,904.0,388
0,904.0,388.0,112
0,388.0,112.0,376
0,112.0,376.0,868
0,376.0,868.0,924
0,868.0,924.0,896
0,924.0,896.0,892
0,896.0,892.0,892
0,892.0,892.0,272
0,892.0,272.0,628
0,272.0,628.0,892
0,628.0,892.0,896
0,892.0,896.0,888
0,896.0,888.0,1096
0,888.0,1096.0,740
0,1096.0,740.0,408
0,740.0,408.0,260
0,408.0,260.0,164
0,260.0,164.0,888
0,164.0,888.0,900
0,888.0,900.0,876
0,900.0,876.0,900
0,876.0,900.0,908
0,900.0,908.0,892
0,908.0,892.0,888
0,892.0,888.0,880
0,888.0,880.0,896
0,880.0,896.0,420
0,896.0,420.0,472
0,420.0,472.0,904
0,472.0,904.0,892
0,904.0,892.0,880
0,892.0,880.0,1032
0,880.0,1032.0,228
0,1032.0,228.0,540
0,228.0,540.0,908
0,540.0,908.0,684
0,908.0,684.0,196
0,684.0,196.0,896
0,196.0,896.0,960
0,896.0,960.0,904
0,960.0,904.0,564
0,904.0,564.0,104
0,564.0,104.0,1080
0,104.0,1080.0,608
0,1080.0,608.0,268
0,608.0,268.0,28
0,268.0,28.0,296
0,28.0,296.0,232
0,296.0,232.0,420
0,232.0,420.0,232
0,420.0,232.0,624
0,232.0,624.0,760
0,624.0,760.0,144
0,760.0,144.0,956
0,144.0,956.0,860
0,956.0,860.0,916
0,860.0,916.0,352
0,916.0,352.0,548
0,352.0,548.0,904
0,548.0,904.0,896
0,904.0,896.0,644
0,896.0,644.0,300
0,644.0,300.0,844
0,300.0,844.0,700
0,844.0,700.0,200
0,700.0,200.0,308
0,200.0,308.0,152
0,308.0,152.0,140
0,152.0,140.0,1128
0,140.0,1128.0,980
0,1128.0,980.0,912
0,980.0,912.0,704
0,912.0,704.0,240
0,704.0,240.0,312
0,240.0,312.0,540
0,312.0,540.0,896
0,540.0,896.0,904
0,896.0,904.0,904
0,904.0,904.0,364
0,904.0,364.0,24
0,364.0,24.0,328
0,24.0,328.0,228
0,328.0,228.0,316
0,228.0,316.0,148
0,316.0,148.0,404
0,148.0,404.0,916
0,404.0,916.0,892
0,916.0,892.0,444
0,892.0,444.0,200
0,444.0,200.0,244
0,200.0,244.0,912
0,244.0,912.0,916
0,912.0,916.0,904
0,916.0,904.0,920
0,904.0,920.0,920
0,920.0,920.0,916
0,920.0,916.0,920
0,916.0,920.0,368
0,920.0,368.0,540
0,368.0,540.0,232
0,540.0,232.0,380
0,232.0,380.0,320
0,380.0,320.0,976
0,320.0,976.0,880
0,976.0,880.0,1108
0,880.0,1108.0,76
0,1108.0,76.0,396
0,76.0,396.0,300
0,396.0,300.0,880
0,300.0,880.0,924
0,880.0,924.0,924
0,924.0,924.0,892
0,924.0,892.0,872
0,892.0,872.0,892
0,872.0,892.0,912
0,892.0,912.0,924
0,912.0,924.0,940
0,924.0,940.0,948
0,940.0,948.0,1000
0,948.0,1000.0,920
0,1000.0,920.0,948
0,920.0,948.0,940
0,948.0,940.0,364
0,940.0,364.0,596
0,364.0,596.0,948
0,596.0,948.0,924
0,948.0,924.0,644
0,924.0,644.0,284
0,644.0,284.0,928
0,284.0,928.0,936
0,928.0,936.0,944
0,936.0,944.0,384
0,944.0,384.0,48
0,384.0,48.0,508
0,48.0,508.0,920
0,508.0,920.0,936
0,920.0,936.0,944
0,936.0,944.0,948
0,944.0,948.0,940
0,948.0,940.0,940
0,940.0,940.0,940
0,940.0,940.0,920
0,940.0,920.0,384
0,920.0,384.0,48
0,384.0,48.0,420
0,48.0,420.0,84
0,420.0,84.0,936
0,84.0,936.0,940
0,936.0,940.0,940
0,940.0,940.0,956
0,940.0,956.0,928
0,956.0,928.0,684
0,928.0,684.0,244
0,684.0,244.0,36
0,244.0,36.0,260
0,36.0,260.0,404
0,260.0,404.0,248
0,404.0,248.0,548
0,248.0,548.0,328
0,548.0,328.0,676
0,328.0,676.0,1264
0,676.0,1264.0,932
0,1264.0,932.0,776
0,932.0,776.0,148
0,776.0,148.0,284
0,148.0,284.0,156
0,284.0,156.0,496
0,156.0,496.0,340
0,496.0,340.0,316
0,340.0,316.0,236
0,316.0,236.0,980
0,236.0,980.0,928
0,980.0,928.0,232
0,928.0,232.0,104
0,232.0,104.0,516
0,104.0,516.0,624
0,516.0,624.0,308
0,624.0,308.0,76
0,308.0,76.0,408
0,76.0,408.0,176
0,408.0,176.0,408
0,176.0,408.0,292
0,408.0,292.0,612
0,292.0,612.0,944
0,612.0,944.0,704
0,944.0,704.0,164
0,704.0,164.0,296
0,164.0,296.0,180
0,296.0,180.0,300
0,180.0,300.0,232
0,300.0,232.0,440
0,232.0,440.0,500
0,440.0,500.0,944
0,500.0,944.0,952
0,944.0,952.0,936
0,952.0,936.0,228
0,936.0,228.0,716
0,228.0,716.0,492
0,716.0,492.0,452
0,492.0,452.0,344
0,452.0,344.0,604
0,344.0,604.0,240
0,604.0,240.0,684
0,240.0,684.0,544
0,684.0,544.0,188
0,544.0,188.0,208
0,188.0,208.0,368
0,208.0,368.0,104
0,368.0,104.0,268
0,104.0,268.0,200
0,268.0,200.0,924
0,200.0,924.0,348
0,924.0,348.0,352
0,348.0,352.0,212
0,352.0,212.0,612
0,212.0,612.0,36
0,612.0,36.0,316
0,36.0,316.0,160
0,316.0,160.0,316
0,160.0,316.0,272
0,316.0,272.0,252
0,272.0,252.0,220
0,252.0,220.0,560
0,220.0,560.0,2776
0,560.0,2776.0,908
0,2776.0,908.0,908
0,908.0,908.0,760
0,908.0,760.0,528
0,760.0,528.0,472
0,528.0,472.0,248
0,472.0,248.0,408
0,248.0,408.0,264
0,408.0,264.0,936
0,264.0,936.0,928
0,936.0,928.0,940
0,928.0,940.0,932
0,940.0,932.0,924
0,932.0,924.0,424
0,924.0,424.0,1448
0,424.0,1448.0,3664
0,1448.0,3664.0,908
0,3664.0,908.0,316
0,908.0,316.0,616
0,316.0,616.0,932
0,616.0,932.0,916
0,932.0,916.0,912
0,916.0,912.0,896
0,912.0,896.0,296
0,896.0,296.0,612
0,296.0,612.0,908
0,612.0,908.0,912
0,908.0,912.0,920
0,912.0,920.0,612
0,920.0,612.0,288
0,612.0,288.0,912
0,288.0,912.0,916
0,912.0,916.0,928
0,916.0,928.0,924
0,928.0,924.0,916
0,924.0,916.0,968
0,916.0,968.0,880
0,968.0,880.0,956
0,880.0,956.0,1764
0,956.0,1764.0,256
0,1764.0,256.0,644
0,256.0,644.0,876
1,644.0,876.0,856
1,876.0,856.0,872
1,856.0,872.0,880
1,872.0,880.0,880
1,880.0,880.0,948
1,880.0,948.0,860
1,948.0,860.0,924
1,860.0,924.0,916
1,924.0,916.0,928
0,916.0,928.0,924
0,928.0,924.0,924
0,924.0,924.0,932
0,924.0,932.0,928
0,932.0,928.0,908
0,928.0,908.0,928
0,908.0,928.0,928
0,928.0,928.0,928
0,928.0,928.0,508
0,928.0,508.0,400
0,508.0,400.0,72
0,400.0,72.0,588
0,72.0,588.0,260
0,588.0,260.0,920
0,260.0,920.0,932
0,920.0,932.0,660
0,932.0,660.0,256
0,660.0,256.0,760
0,256.0,760.0,160
0,760.0,160.0,924
0,160.0,924.0,928
0,924.0,928.0,920
0,928.0,920.0,348
0,920.0,348.0,16
0,348.0,16.0,260
0,16.0,260.0,288
1,260.0,288.0,928
1,288.0,928.0,928
1,928.0,928.0,976
1,928.0,976.0,880
1,976.0,880.0,916
1,880.0,916.0,924
0,916.0,924.0,364
0,924.0,364.0,568
0,364.0,568.0,928
0,568.0,928.0,920
0,928.0,920.0,912
0,920.0,912.0,932
0,912.0,932.0,900
0,932.0,900.0,908
0,900.0,908.0,912
0,908.0,912.0,416
0,912.0,416.0,484
0,416.0,484.0,912
0,484.0,912.0,924
0,912.0,924.0,912
0,924.0,912.0,320
0,912.0,320.0,576
0,320.0,576.0,912
0,576.0,912.0,912
0,912.0,912.0,908
0,912.0,908.0,284
0,908.0,284.0,312
0,284.0,312.0,348
0,312.0,348.0,392
0,348.0,392.0,84
0,392.0,84.0,384
0,84.0,384.0,912
0,384.0,912.0,908
0,912.0,908.0,872
0,908.0,872.0,932
0,872.0,932.0,904
0,932.0,904.0,896
0,904.0,896.0,908
0,896.0,908.0,888
0,908.0,888.0,908
0,888.0,908.0,912
0,908.0,912.0,900
0,912.0,900.0,892
0,900.0,892.0,900
0,892.0,900.0,896
0,900.0,896.0,896
0,896.0,896.0,900
0,896.0,900.0,880
0,900.0,880.0,888
0,880.0,888.0,896
0,888.0,896.0,896
0,896.0,896.0,888
0,896.0,888.0,880
0,888.0,880.0,896
0,880.0,896.0,892
0,896.0,892.0,892
0,892.0,892.0,888
0,892.0,888.0,900
0,888.0,900.0,896
0,900.0,896.0,888
0,896.0,888.0,892
0,888.0,892.0,1784
0,892.0,1784.0,896
0,1784.0,896.0,904
0,896.0,904.0,880
0,904.0,880.0,324
0,880.0,324.0,144
0,324.0,144.0,428
0,144.0,428.0,912
0,428.0,912.0,904
0,912.0,904.0,884
0,904.0,884.0,896
0,884.0,896.0,904
0,896.0,904.0,892
0,904.0,892.0,892
0,892.0,892.0,896
0,892.0,896.0,896
0,896.0,896.0,888
0,896.0,888.0,888
0,888.0,888.0,956
0,888.0,956.0,640
0,956.0,640.0,208
0,640.0,208.0,956
0,208.0,956.0,868
1,956.0,868.0,908
1,868.0,908.0,912
1,908.0,912.0,912
1,912.0,912.0,952
1,912.0,952.0,860
1,952.0,860.0,916
1,860.0,916.0,916
1,916.0,916.0,928
0,916.0,928.0,284
0,928.0,284.0,148
0,284.0,148.0,644
0,148.0,644.0,240
0,644.0,240.0,456
0,240.0,456.0,120
0,456.0,120.0,372
0,120.0,372.0,240
0,372.0,240.0,192
0,240.0,192.0,240
0,192.0,240.0,580
0,240.0,580.0,160
0,580.0,160.0,1300
0,160.0,1300.0,532
0,1300.0,532.0,128
0,532.0,128.0,616
0,128.0,616.0,192
0,616.0,192.0,240
0,192.0,240.0,516
0,240.0,516.0,480
0,516.0,480.0,152
0,480.0,152.0,300
0,152.0,300.0,384
0,300.0,384.0,44
0,384.0,44.0,440
0,44.0,440.0,424
0,440.0,424.0,476
0,424.0,476.0,504
0,476.0,504.0,332
0,504.0,332.0,52
0,332.0,52.0,464
0,52.0,464.0,856
0,464.0,856.0,896
0,856.0,896.0,904
0,896.0,904.0,192
0,904.0,192.0,276
0,192.0,276.0,560
0,276.0,560.0,376
0,560.0,376.0,628
0,376.0,628.0,688
0,628.0,688.0,848
0,688.0,848.0,912
0,848.0,912.0,908
0,912.0,908.0,840
0,908.0,840.0,120
0,840.0,120.0,1132
0,120.0,1132.0,28
0,1132.0,28.0,664
0,28.0,664.0,1792
0,664.0,1792.0,444
0,1792.0,444.0,540
0,444.0,540.0,888
0,540.0,888.0,944
0,888.0,944.0,956
0,944.0,956.0,940
0,956.0,940.0,940
0,940.0,940.0,936
0,940.0,936.0,292
0,936.0,292.0,116
0,292.0,116.0,236
0,116.0,236.0,1224
0,236.0,1224.0,308
0,1224.0,308.0,304
0,308.0,304.0,360
0,304.0,360.0,240
0,360.0,240.0,376
0,240.0,376.0,272
0,376.0,272.0,964
0,272.0,964.0,388
0,964.0,388.0,212
0,388.0,212.0,276
0,212.0,276.0,516
0,276.0,516.0,236
0,516.0,236.0,100
0,236.0,100.0,212
0,100.0,212.0,772
0,212.0,772.0,976
0,772.0,976.0,884
0,976.0,884.0,980
0,884.0,980.0,884
0,980.0,884.0,936
0,884.0,936.0,916
0,936.0,916.0,988
0,916.0,988.0,872
0,988.0,872.0,864
0,872.0,864.0,256
0,864.0,256.0,760
0,256.0,760.0,848
0,760.0,848.0,200
0,848.0,200.0,668
0,200.0,668.0,368
0,668.0,368.0,184
0,368.0,184.0,304
0,184.0,304.0,868
0,304.0,868.0,876
0,868.0,876.0,884
0,876.0,884.0,56
0,884.0,56.0,776
0,56.0,776.0,668
0,776.0,668.0,56
0,668.0,56.0,316
0,56.0,316.0,816
0,316.0,816.0,960
0,816.0,960.0,444
0,960.0,444.0,208
0,444.0,208.0,372
0,208.0,372.0,720
0,372.0,720.0,1112
0,720.0,1112.0,768
0,1112.0,768.0,920
0,768.0,920.0,904
0,920.0,904.0,904
0,904.0,904.0,844
0,904.0,844.0,456
0,844.0,456.0,200
0,456.0,200.0,240
0,200.0,240.0,244
0,240.0,244.0,632
0,244.0,632.0,548
0,632.0,548.0,52
0,548.0,52.0,280
0,52.0,280.0,320
0,280.0,320.0,560
0,320.0,560.0,96
0,560.0,96.0,788
0,96.0,788.0,904
0,788.0,904.0,128
0,904.0,128.0,748
0,128.0,748.0,888
0,748.0,888.0,456
0,888.0,456.0,428
0,456.0,428.0,892
0,428.0,892.0,804
0,892.0,804.0,260
0,804.0,260.0,276
0,260.0,276.0,1580
0,276.0,1580.0,592
0,1580.0,592.0,864
0,592.0,864.0,640
0,864.0,640.0,228
0,640.0,228.0,744
0,228.0,744.0,980
0,744.0,980.0,872
0,980.0,872.0,696
0,872.0,696.0,1040
0,696.0,1040.0,856
0,1040.0,856.0,864
1,856.0,864.0,852
1,864.0,852.0,860
1,852.0,860.0,848
1,860.0,848.0,908
1,848.0,908.0,808
1,908.0,808.0,860
1,808.0,860.0,856
1,860.0,856.0,848
1,856.0,848.0,900
1,848.0,900.0,800
1,900.0,800.0,856
1,800.0,856.0,844
1,856.0,844.0,852
1,844.0,852.0,840
0,852.0,840.0,848
0,840.0,848.0,852
0,848.0,852.0,852
0,852.0,852.0,848
0,852.0,848.0,836
0,848.0,836.0,852
0,836.0,852.0,840
0,852.0,840.0,844
0,840.0,844.0,852
0,844.0,852.0,836
0,852.0,836.0,860
0,836.0,860.0,848
0,860.0,848.0,744
0,848.0,744.0,96
0,744.0,96.0,492
0,96.0,492.0,344
0,492.0,344.0,840
0,344.0,840.0,884
0,840.0,884.0,792
0,884.0,792.0,752
0,792.0,752.0,48
0,752.0,48.0,884
0,48.0,884.0,828
0,884.0,828.0,396
0,828.0,396.0,496
0,396.0,496.0,788
0,496.0,788.0,408
0,788.0,408.0,300
0,408.0,300.0,140
0,300.0,140.0,884
0,140.0,884.0,788
0,884.0,788.0,572
0,788.0,572.0,320
0,572.0,320.0,792
0,320.0,792.0,532
0,792.0,532.0,316
0,532.0,316.0,876
0,316.0,876.0,848
0,684.6981132075472,684.6981132075472,796
0,684.6981132075472,796.0,856
0,796.0,856.0,288
0,856.0,288.0,208
0,288.0,208.0,344
0,208.0,344.0,840
0,344.0,840.0,904
0,840.0,904.0,808
0,904.0,808.0,848
0,808.0,848.0,844
0,848.0,844.0,852
0,844.0,852.0,304
0,852.0,304.0,552
0,304.0,552.0,860
0,552.0,860.0,608
0,860.0,608.0,252
0,608.0,252.0,292
0,252.0,292.0,564
0,292.0,564.0,580
0,564.0,580.0,256
0,580.0,256.0,568
0,256.0,568.0,304
0,568.0,304.0,860
0,304.0,860.0,876
0,860.0,876.0,880
0,876.0,880.0,872
0,880.0,872.0,632
0,872.0,632.0,228
0,632.0,228.0,872
0,228.0,872.0,864
0,872.0,864.0,864
0,864.0,864.0,916
0,864.0,916.0,804
0,916.0,804.0,400
0,804.0,400.0,140
0,400.0,140.0,320
0,140.0,320.0,856
0,320.0,856.0,844
0,856.0,844.0,840
1,844.0,840.0,820
1,840.0,820.0,844
1,820.0,844.0,860
1,844.0,860.0,912
1,860.0,912.0,820
1,912.0,820.0,884
1,820.0,884.0,884
1,884.0,884.0,892
1,884.0,892.0,896
0,892.0,896.0,896
0,896.0,896.0,884
0,896.0,884.0,904
0,884.0,904.0,1384
0,904.0,1384.0,424
0,1384.0,424.0,444
0,424.0,444.0,492
0,444.0,492.0,156
0,492.0,156.0,732
0,156.0,732.0,232
0,732.0,232.0,632
0,232.0,632.0,244
0,632.0,244.0,648
0,244.0,648.0,904
0,648.0,904.0,488
0,904.0,488.0,208
0,488.0,208.0,208
0,208.0,208.0,800
0,208.0,800.0,804
0,800.0,804.0,120
0,804.0,120.0,276
0,120.0,276.0,160
0,276.0,160.0,516
0,160.0,516.0,940
0,516.0,940.0,920
0,940.0,920.0,584
0,920.0,584.0,292
0,584.0,292.0,604
0,292.0,604.0,240
0,604.0,240.0,1080
0,240.0,1080.0,36
0,1080.0,36.0,852
0,36.0,852.0,172
0,852.0,172.0,604
0,172.0,604.0,128
0,604.0,128.0,496
0,128.0,496.0,224
0,496.0,224.0,840
0,224.0,840.0,228
0,840.0,228.0,400
0,228.0,400.0,316
0,400.0,316.0,888
0,316.0,888.0,188
0,888.0,188.0,664
0,188.0,664.0,684
0,664.0,684.0,256
0,684.0,256.0,872
0,256.0,872.0,120
0,872.0,120.0,340
0,120.0,340.0,652
0,340.0,652.0,704
0,652.0,704.0,52
0,704.0,52.0,692
0,52.0,692.0,172
0,692.0,172.0,480
0,172.0,480.0,416
0,480.0,416.0,664
0,416.0,664.0,212
0,664.0,212.0,68
0,212.0,68.0,684
0,68.0,684.0,188
0,684.0,188.0,364
0,188.0,364.0,264
0,364.0,264.0,280
0,264.0,280.0,880
0,280.0,880.0,184
0,880.0,184.0,772
0,184.0,772.0,908
0,772.0,908.0,924
0,908.0,924.0,904
0,924.0,904.0,924
0,904.0,924.0,916
0,924.0,916.0,904
0,916.0,904.0,920
0,904.0,920.0,920
0,920.0,920.0,928
0,920.0,928.0,968
0,928.0,968.0,924
0,968.0,924.0,864
0,924.0,864.0,908
0,864.0,908.0,920
0,908.0,920.0,912
1,920.0,912.0,904
1,912.0,904.0,908
1,904.0,908.0,896
1,908.0,896.0,956
1,896.0,956.0,860
1,956.0,860.0,900
1,860.0,900.0,904
1,900.0,904.0,912
1,904.0,912.0,912
0,912.0,912.0,896
0,912.0,896.0,888
0,896.0,888.0,904
0,888.0,904.0,896
0,904.0,896.0,952
0,896.0,952.0,852
0,952.0,852.0,880
0,852.0,880.0,936
0,880.0,936.0,840
0,936.0,840.0,888
0,840.0,888.0,880
0,888.0,880.0,880
0,880.0,880.0,884
0,880.0,884.0,940
0,884.0,940.0,844
0,940.0,844.0,892
0,844.0,892.0,916
1,892.0,916.0,844
1,916.0,844.0,880
1,844.0,880.0,880
1,880.0,880.0,936
1,880.0,936.0,832
1,936.0,832.0,884
1,832.0,884.0,880
1,884.0,880.0,876
0,880.0,876.0,880
0,876.0,880.0,872
0,880.0,872.0,868
0,872.0,868.0,292
0,868.0,292.0,596
0,292.0,596.0,896
0,596.0,896.0,876
0,896.0,876.0,872
0,876.0,872.0,864
0,872.0,864.0,528
0,864.0,528.0,352
0,528.0,352.0,260
0,352.0,260.0,612
0,260.0,612.0,528
0,612.0,528.0,92
0,528.0,92.0,324
0,92.0,324.0,868
0,324.0,868.0,128
0,868.0,128.0,688
0,128.0,688.0,536
0,688.0,536.0,792
0,536.0,792.0,180
0,792.0,180.0,384
0,180.0,384.0,100
0,384.0,100.0,1560
0,100.0,1560.0,856
0,1560.0,856.0,800
0,856.0,800.0,876
0,800.0,876.0,924
0,876.0,924.0,956
1,924.0,956.0,852
1,956.0,852.0,900
1,852.0,900.0,896
1,900.0,896.0,944
1,896.0,944.0,828
1,944.0,828.0,884
1,828.0,884.0,884
0,884.0,884.0,876
0,884.0,876.0,848
0,876.0,848.0,832
0,848.0,832.0,836
0,832.0,836.0,872
0,836.0,872.0,880
0,872.0,880.0,880
0,880.0,880.0,900
0,880.0,900.0,912
0,900.0,912.0,904
0,912.0,904.0,932
0,906.8235294117648,906.8235294117648,912
0,906.8235294117648,912.0,908
0,912.0,908.0,920
0,908.0,920.0,952
0,920.0,952.0,844
0,952.0,844.0,964
0,844.0,964.0,844
0,964.0,844.0,912
0,844.0,912.0,944
0,912.0,944.0,864
0,944.0,864.0,924
1,864.0,924.0,904
1,924.0,904.0,908
1,904.0,908.0,916
1,908.0,916.0,956
1,916.0,956.0,856
1,956.0,856.0,904
1,856.0,904.0,912
1,904.0,912.0,908
1,912.0,908.0,936
1,908.0,936.0,852
1,936.0,852.0,908
1,852.0,908.0,892
1,908.0,892.0,900
1,892.0,900.0,896
1,900.0,896.0,908
1,896.0,908.0,956
1,908.0,956.0,848
1,956.0,848.0,908
1,848.0,908.0,916
1,908.0,916.0,900
1,916.0,900.0,892
1,900.0,892.0,896
1,892.0,896.0,912
1,896.0,912.0,912
1,912.0,912.0,948
1,912.0,948.0,856
1,948.0,856.0,896
1,856.0,896.0,916
1,896.0,916.0,908
1,916.0,908.0,972
1,908.0,972.0,860
1,972.0,860.0,928
1,860.0,928.0,916
1,928.0,916.0,904
1,916.0,904.0,908
0,904.0,908.0,908
0,908.0,908.0,920
0,908.0,920.0,896
0,920.0,896.0,908
0,896.0,908.0,920
0,900.6857142857143,900.6857142857143,916
0,900.6857142857143,916.0,900
0,916.0,900.0,896
0,900.0,896.0,884
0,896.0,884.0,900
0,884.0,900.0,900
1,900.0,900.0,908
1,900.0,908.0,908
1,908.0,908.0,892
1,908.0,892.0,900
1,892.0,900.0,952
1,900.0,952.0,852
1,952.0,852.0,888
1,852.0,888.0,896
1,888.0,896.0,904
1,896.0,904.0,900
1,904.0,900.0,912
1,900.0,912.0,912
1,912.0,912.0,908
1,912.0,908.0,904
1,908.0,904.0,916
1,904.0,916.0,916
1,916.0,916.0,972
1,916.0,972.0,856
1,972.0,856.0,908
1,856.0,908.0,904
1,908.0,904.0,908
0,904.0,908.0,912
0,908.0,912.0,908
0,912.0,908.0,904
0,908.0,904.0,888
0,904.0,888.0,920
1,888.0,920.0,912
1,920.0,912.0,924
1,912.0,924.0,892
1,924.0,892.0,916
1,892.0,916.0,908
